date,series,open,high,low,prev_close,ltp,close,vwap,52wh,52wl,volume,value,no_of_trades
2021-09-07,EQ,755.1,758.7,748.1,754.75,753.65,753.1,752.28,952.05,567.5,2273976,"1,710,673,153.45",67127
2021-09-08,EQ,756.0,757.8,749.0,753.1,755.0,754.75,754.01,952.05,567.5,2380939,"1,795,244,121.15",81127
2021-09-09,EQ,750.0,756.5,747.55,754.75,751.5,750.75,751.75,952.05,567.5,3313559,"2,490,980,699.70",97073
2021-09-13,EQ,753.5,753.5,740.35,750.75,746.0,745.55,745.03,952.05,567.5,3139833,"2,339,264,284.60",83439
2021-09-14,EQ,744.8,752.55,744.65,745.55,750.4,750.2,749.64,952.05,567.5,3089381,"2,315,908,904.25",75901
2021-09-15,EQ,752.0,760.0,746.5,750.2,756.0,755.1,754.51,952.05,567.5,3336656,"2,517,554,294.00",86596
2021-09-16,EQ,759.85,761.0,751.35,755.1,756.8,756.95,755.26,952.05,567.5,2686018,"2,028,655,274.95",94538
2021-09-17,EQ,758.2,766.0,749.15,756.95,757.45,754.15,756.94,952.05,567.5,5504398,"4,166,509,850.10",120141
2021-09-20,EQ,749.4,756.5,732.2,754.15,740.3,738.05,744.42,952.05,567.5,2933375,"2,183,669,507.20",102497
2021-09-21,EQ,740.1,740.9,729.55,738.05,738.9,738.45,734.95,952.05,567.5,2380834,"1,749,801,546.25",84934
2021-09-22,EQ,738.9,759.0,738.45,738.45,752.9,752.5,749.24,952.05,567.5,2287017,"1,713,520,986.65",65420
2021-09-23,EQ,756.5,762.0,752.75,752.5,758.1,758.45,757.61,952.05,567.5,1890322,"1,432,129,495.15",67730
2021-09-24,EQ,759.5,782.05,752.55,758.45,781.0,779.45,772.19,952.05,567.5,4967824,"3,836,117,028.85",112530
2021-09-27,EQ,789.5,813.75,783.05,779.45,813.0,811.35,800.63,952.05,586.8,9210666,"7,374,294,428.15",186933
2021-09-28,EQ,820.0,822.0,796.25,811.35,805.0,806.05,809.22,952.05,586.8,3853344,"3,118,190,384.80",99528
2021-09-29,EQ,800.0,815.7,799.0,806.05,809.2,812.1,808.65,952.05,586.8,2291977,"1,853,410,156.35",75191
2021-09-30,EQ,808.05,817.4,801.3,812.1,802.15,803.05,809.3,952.05,586.8,3264689,"2,642,106,989.75",80499
2021-10-01,EQ,800.0,831.0,787.0,803.05,827.0,827.85,818.27,952.05,586.8,7704216,"6,304,129,000.55",165825
2021-10-04,EQ,832.5,852.0,828.1,827.85,840.4,841.15,842.84,952.05,586.8,6544700,"5,516,152,268.70",133679
2021-10-05,EQ,841.15,846.0,835.05,841.15,840.05,843.05,841.52,952.05,586.8,2647442,"2,227,877,110.20",54927
2021-10-06,EQ,846.0,854.9,829.0,843.05,835.15,834.1,841.75,952.05,586.8,3288323,"2,767,952,045.55",69366
2021-10-07,EQ,839.7,887.8,837.15,834.1,875.25,878.25,872.71,952.05,586.8,9515673,"8,304,468,001.30",194662
2021-10-08,EQ,893.7,895.0,872.55,878.25,877.0,877.8,882.37,952.05,586.8,3938358,"3,475,097,492.70",85306
2021-10-11,EQ,879.0,902.5,879.0,877.8,893.9,895.6,895.32,952.05,586.8,5493159,"4,918,138,029.10",137967
2021-10-12,EQ,888.0,894.65,877.0,895.6,889.55,890.1,887.13,952.05,586.8,3433345,"3,045,832,933.35",86173
2021-10-13,EQ,893.0,971.15,893.0,890.1,936.2,935.35,938.69,971.15,586.8,17519612,"16,445,433,652.85",352415
2021-10-14,EQ,938.5,946.25,922.2,935.35,932.0,931.4,931.41,971.15,586.8,3354982,"3,124,873,565.50",105744
2021-10-18,EQ,958.0,958.0,908.3,931.4,910.8,910.95,925.21,971.15,586.8,2885649,"2,669,841,232.10",113024
2021-10-19,EQ,911.0,927.6,901.2,910.95,917.1,917.5,915.4,971.15,586.8,3476818,"3,182,666,438.40",86479
2021-10-20,EQ,913.0,924.9,894.65,917.5,902.0,899.35,904.67,971.15,586.8,3551282,"3,212,746,995.70",84866
2021-10-21,EQ,908.3,911.1,893.4,899.35,896.8,897.0,898.64,971.15,586.8,2614538,"2,349,534,070.00",72013
2021-10-22,EQ,904.0,909.8,885.1,897.0,890.0,887.85,896.32,971.15,586.8,1999394,"1,792,096,812.40",66351
2021-10-25,EQ,883.0,905.9,883.0,887.85,890.3,890.7,895.39,971.15,586.8,2833933,"2,537,476,396.30",79213
2021-10-26,EQ,893.4,900.0,884.0,890.7,896.0,894.55,892.5,971.15,586.8,3410657,"3,043,998,979.00",61810
2021-10-27,EQ,900.0,903.8,883.5,894.55,885.1,886.8,891.01,971.15,586.8,3362019,"2,995,595,508.80",56234
2021-10-28,EQ,887.0,896.0,877.9,886.8,881.0,883.85,888.17,971.15,586.8,2171227,"1,928,417,585.45",59664
2021-10-29,EQ,883.5,901.5,862.0,883.85,885.0,884.25,886.66,971.15,586.8,2482056,"2,200,746,896.40",81836
2021-11-01,EQ,884.25,887.9,860.4,884.25,871.55,870.35,872.85,971.15,589.0,4146270,"3,619,088,670.60",122748
2021-11-02,EQ,875.0,879.3,859.0,870.35,863.0,861.5,867.26,971.15,589.0,3704926,"3,213,134,008.90",77732
2021-11-03,EQ,864.0,869.9,843.0,861.5,852.25,849.0,857.26,971.15,589.0,3288759,"2,819,313,921.80",49910
2021-11-04,EQ,855.75,875.0,853.0,849.0,874.0,872.85,870.26,971.15,589.0,973315,"847,033,085.35",29123
2021-11-08,EQ,878.0,878.25,854.3,872.85,860.85,859.5,860.92,971.15,610.2,4481883,"3,858,521,299.45",101638
2021-11-09,EQ,864.0,905.4,862.6,859.5,904.5,892.15,879.47,971.15,610.2,15376349,"13,523,105,509.50",234898
2021-11-10,EQ,905.9,925.0,895.0,892.15,918.6,919.65,915.24,971.15,610.2,17083220,"15,635,264,086.70",309870
2021-11-11,EQ,918.95,928.8,911.0,919.65,924.75,924.75,920.73,971.15,610.2,4935551,"4,544,297,996.75",94795
2021-11-12,EQ,934.0,939.5,925.0,924.75,936.45,937.8,933.36,971.15,610.2,6239600,"5,823,785,692.60",114158
2021-11-15,EQ,935.0,948.55,921.1,937.8,927.85,928.4,933.49,971.15,633.65,3757546,"3,507,647,557.65",79642
2021-11-16,EQ,928.4,965.95,925.55,928.4,955.0,960.3,950.83,971.15,633.65,7368780,"7,006,424,277.20",168050
2021-11-17,EQ,959.95,979.0,947.25,960.3,949.45,954.45,963.38,979.0,633.65,5416608,"5,218,233,311.90",147075
2021-11-18,EQ,955.0,955.0,918.2,954.45,921.0,923.7,932.31,979.0,633.65,3463426,"3,228,981,486.25",101796
2021-11-22,EQ,926.4,930.25,893.7,923.7,901.0,900.85,906.61,979.0,660.25,3731367,"3,382,899,816.45",107467
2021-11-23,EQ,897.85,908.5,893.6,900.85,899.0,901.35,901.33,979.0,660.25,3195288,"2,880,011,427.80",102423
2021-11-24,EQ,907.7,907.7,890.0,901.35,891.9,893.2,896.61,979.0,660.25,2708554,"2,428,520,454.00",79483
2021-11-25,EQ,890.9,898.9,883.5,893.2,892.0,891.2,890.9,979.0,660.25,2288825,"2,039,112,666.50",53074
2021-11-26,EQ,885.0,885.0,843.0,891.2,855.05,853.75,859.35,979.0,660.25,3934155,"3,380,831,726.65",108029
2021-11-29,EQ,845.2,867.8,828.35,853.75,853.0,850.8,852.47,979.0,660.25,3936245,"3,355,530,716.25",100167
2021-11-30,EQ,850.8,860.8,828.55,850.8,835.0,835.5,842.46,979.0,660.25,6067618,"5,111,726,606.80",130715
2021-12-01,EQ,836.0,842.7,823.25,835.5,837.3,834.7,833.58,979.0,660.25,5121634,"4,269,315,162.80",104263
2021-12-02,EQ,835.8,859.95,835.05,834.7,849.4,849.55,850.12,979.0,660.25,4677008,"3,976,036,622.30",105301
2021-12-03,EQ,848.95,855.6,833.95,849.55,835.95,836.95,843.59,979.0,660.25,2933597,"2,474,760,736.00",76074
2021-12-06,EQ,838.0,840.6,820.05,836.95,822.45,822.15,828.04,979.0,660.25,1552749,"1,285,739,952.20",55508
2021-12-07,EQ,826.5,833.65,822.5,822.15,826.45,825.95,827.63,979.0,660.25,1976433,"1,635,764,256.60",68657
2021-12-08,EQ,834.5,843.7,826.95,825.95,839.9,840.75,834.76,979.0,660.25,2346456,"1,958,728,090.60",71374
2021-12-09,EQ,857.4,857.4,836.0,840.75,850.05,851.1,846.52,979.0,660.25,4078098,"3,452,208,989.05",78280
2021-12-10,EQ,850.1,868.6,850.1,851.1,856.95,859.7,861.86,979.0,660.25,3434165,"2,959,772,233.15",75071
2021-12-10,EQ,850.1,868.6,850.1,851.1,856.95,859.7,861.86,979.0,660.25,3434165,"2,959,772,233.15",75071
2021-12-13,EQ,868.95,868.95,839.7,859.7,844.0,843.1,850.61,979.0,660.25,2683048,"2,282,239,637.40",74019
2021-12-14,EQ,840.0,841.95,826.0,843.1,836.0,836.85,833.45,979.0,660.25,1979863,"1,650,111,812.65",80247
2021-12-15,EQ,844.0,853.7,838.2,836.85,844.0,846.2,845.4,979.0,660.25,3208613,"2,712,562,322.10",81342
2021-12-16,EQ,852.9,862.25,846.2,846.2,854.95,853.3,853.87,979.0,660.25,3965285,"3,385,848,080.95",66182
2021-12-17,EQ,848.0,852.25,830.0,853.3,834.0,834.6,835.77,979.0,660.25,2675800,"2,236,356,013.20",80476
2021-12-20,EQ,826.0,830.0,797.0,834.6,820.0,814.3,807.73,979.0,660.25,2907378,"2,348,364,829.60",95550
2021-12-21,EQ,822.4,827.0,807.5,814.3,813.95,812.2,818.61,979.0,660.25,1973119,"1,615,220,989.55",56900
2021-12-22,EQ,818.8,827.2,811.0,812.2,820.8,818.7,819.16,979.0,660.25,1979912,"1,621,873,028.55",52665
2021-12-23,EQ,824.9,833.8,822.75,818.7,827.5,826.85,827.16,979.0,660.25,1495208,"1,236,778,004.85",44752
2021-12-24,EQ,831.0,832.05,808.0,826.85,813.1,812.65,814.37,979.0,660.25,1071730,"872,781,449.20",28986
