date,series,open,high,low,prev_close,ltp,close,vwap,52wh,52wl,volume,value,no_of_trades
2021-12-21,EQ,"1,439.50","1,450.75","1,430.00","1,425.65","1,444.65","1,441.80","1,441.88","1,725.00","1,342.00",4559375,"6,574,078,457.00",171631
2021-12-22,EQ,"1,452.30","1,456.00","1,435.70","1,441.80","1,447.50","1,445.20","1,443.59","1,725.00","1,342.00",4288742,"6,191,198,173.75",167203
2021-12-23,EQ,"1,453.25","1,457.80","1,436.85","1,445.20","1,438.70","1,444.10","1,449.12","1,725.00","1,342.00",4889583,"7,085,601,869.05",162623
2021-12-24,EQ,"1,445.50","1,452.00","1,428.00","1,444.10","1,439.45","1,438.90","1,438.31","1,725.00","1,342.00",2780512,"3,999,233,572.85",110788
2021-12-27,EQ,"1,428.90","1,454.00","1,422.15","1,438.90","1,453.00","1,450.80","1,440.89","1,725.00","1,342.00",2352549,"3,389,765,991.15",102204
2021-12-28,EQ,"1,460.70","1,466.90","1,453.40","1,450.80","1,460.95","1,460.80","1,460.32","1,725.00","1,342.00",2725339,"3,979,861,736.65",115091
2021-12-29,EQ,"1,456.05","1,461.00","1,447.40","1,460.80","1,451.00","1,453.85","1,455.12","1,725.00","1,342.00",3834351,"5,579,443,240.75",114258
