date,series,open,high,low,prev_close,ltp,close,vwap,52wh,52wl,volume,value,no_of_trades
11-Aug-2021,EQ,102.8,104.95,102.3,102.25,104.8,104.65,103.51,117.85,71.65,10858036,"1,123,897,273.00",57482
10-Aug-2021,EQ,104.9,104.9,101.9,104.4,102.5,102.25,103.31,117.85,71.65,8212403,"848,462,770.80",47327
09-Aug-2021,EQ,106.2,106.45,103.95,105.9,104.45,104.4,105.07,117.85,71.65,8306815,"872,820,083.95",55782
06-Aug-2021,EQ,103.95,106.25,103.8,103.95,106.0,105.9,105.7,117.85,71.65,9202543,"972,713,025.00",45219
05-Aug-2021,EQ,104.5,104.8,102.55,105.3,103.95,103.95,103.57,117.85,71.65,13497599,"1,397,893,193.40",55167
04-Aug-2021,EQ,106.5,107.5,104.9,106.15,105.4,105.3,106.08,117.85,71.65,11584493,"1,228,830,906.10",59105
03-Aug-2021,EQ,106.0,106.5,105.3,105.5,106.1,106.15,106.09,117.85,71.65,10106484,"1,072,242,381.00",59524
02-Aug-2021,EQ,104.5,105.85,103.65,103.15,105.85,105.5,105.05,117.85,71.65,13312605,"1,398,499,858.85",67438
30-Jul-2021,EQ,104.25,106.3,102.9,103.9,103.4,103.15,104.13,117.85,71.65,26245260,"2,732,825,187.25",100556
29-Jul-2021,EQ,104.25,104.5,103.2,104.0,103.9,103.9,103.81,117.85,71.65,10093200,"1,047,773,453.30",49982
28-Jul-2021,EQ,104.0,104.75,103.1,103.95,104.2,104.0,103.89,117.85,71.65,9155891,"951,196,191.00",51871
27-Jul-2021,EQ,104.75,105.35,103.25,104.65,103.75,103.95,104.24,117.85,71.65,7727582,"805,507,613.20",48587
26-Jul-2021,EQ,106.0,106.25,104.5,106.0,104.65,104.65,105.19,117.85,71.65,7291715,"767,006,124.95",44756
23-Jul-2021,EQ,106.7,107.2,105.45,106.7,105.8,106.0,106.06,117.85,71.65,7331144,"777,511,021.95",60730
22-Jul-2021,EQ,106.5,107.0,105.2,105.6,106.9,106.7,106.08,117.85,71.65,10839232,"1,149,805,113.35",66023
20-Jul-2021,EQ,106.1,106.8,104.55,105.95,105.35,105.6,105.59,117.85,71.65,12829211,"1,354,653,519.15",69381
19-Jul-2021,EQ,105.75,107.9,105.1,106.1,105.8,105.95,106.56,117.85,71.65,11688575,"1,245,586,842.90",67078
16-Jul-2021,EQ,106.05,107.4,105.45,106.3,106.2,106.1,106.27,117.85,71.65,7862388,"835,571,399.45",41820
15-Jul-2021,EQ,107.0,107.25,106.15,107.1,106.5,106.3,106.68,117.85,71.65,7634493,"814,459,332.40",40368
14-Jul-2021,EQ,107.55,108.15,106.65,107.8,107.15,107.1,107.31,117.85,71.65,6079860,"652,401,010.45",43241
13-Jul-2021,EQ,107.35,108.1,106.85,107.2,107.85,107.8,107.42,117.85,71.65,7484958,"804,061,831.35",34355
12-Jul-2021,EQ,107.35,108.3,106.85,107.3,107.15,107.2,107.56,117.85,71.65,6292486,"676,837,561.90",36902
09-Jul-2021,EQ,107.55,107.6,106.55,107.55,107.35,107.3,107.1,117.85,71.65,7282932,"780,016,677.85",44404
08-Jul-2021,EQ,107.95,109.1,107.35,107.95,107.55,107.55,108.15,117.85,71.65,9531909,"1,030,831,396.15",39435
07-Jul-2021,EQ,107.65,108.4,107.15,108.4,108.3,107.95,107.78,117.85,71.65,7451336,"803,130,536.25",32379
06-Jul-2021,EQ,108.7,109.4,108.2,108.8,108.3,108.4,108.81,117.85,71.65,6200880,"674,723,792.20",35604
05-Jul-2021,EQ,109.45,109.45,108.45,108.45,108.85,108.8,108.86,117.85,71.65,6203719,"675,351,937.40",34873
02-Jul-2021,EQ,107.75,109.75,107.75,107.55,108.7,108.45,108.62,117.85,71.65,11938563,"1,296,707,853.45",51323
01-Jul-2021,EQ,107.9,108.95,107.35,107.9,107.85,107.55,107.87,117.85,71.65,8810812,"950,386,241.70",45786
30-Jun-2021,EQ,108.25,109.9,107.6,108.15,107.9,107.9,108.68,117.85,71.65,11404351,"1,239,424,785.50",52795
29-Jun-2021,EQ,110.85,111.9,107.8,110.85,108.35,108.15,109.41,117.85,71.65,15190047,"1,661,946,923.20",74511
28-Jun-2021,EQ,111.9,111.95,110.7,111.4,110.9,110.85,111.06,117.85,71.65,6517463,"723,843,723.75",37028
25-Jun-2021,EQ,111.5,112.4,111.2,111.45,111.45,111.4,111.67,117.85,71.65,5213142,"582,171,788.50",35455
24-Jun-2021,EQ,113.0,113.6,111.05,112.9,111.45,111.45,111.96,117.85,71.65,7991737,"894,749,328.25",38609
23-Jun-2021,EQ,114.5,114.5,112.7,113.85,112.8,112.9,113.28,117.85,71.65,5465048,"619,079,610.75",35631
22-Jun-2021,EQ,113.6,114.85,113.0,112.65,113.65,113.85,114.01,117.85,71.65,12121307,"1,381,916,083.20",54994
21-Jun-2021,EQ,111.5,113.5,110.65,112.3,112.7,112.65,111.55,117.85,71.65,15093435,"1,683,634,930.40",65987
18-Jun-2021,EQ,115.2,115.6,111.0,114.6,112.65,112.3,112.49,117.85,71.65,16211302,"1,823,652,869.30",73048
17-Jun-2021,EQ,114.95,116.3,114.05,115.9,114.55,114.6,115.14,117.85,71.65,9555157,"1,100,162,448.95",47168
16-Jun-2021,EQ,115.75,117.15,115.5,115.75,115.7,115.9,116.43,117.85,71.65,11893517,"1,384,803,009.85",54665
15-Jun-2021,EQ,114.55,116.4,114.55,114.75,115.8,115.75,115.66,117.85,71.65,12477524,"1,443,160,940.70",53448
14-Jun-2021,EQ,115.25,115.7,112.5,115.1,114.5,114.75,114.53,117.85,71.65,10651393,"1,219,856,151.15",48693
11-Jun-2021,EQ,116.4,117.35,114.4,115.95,115.25,115.1,115.79,117.85,71.65,15096011,"1,747,961,311.60",54026
10-Jun-2021,EQ,115.5,116.5,115.2,114.95,116.0,115.95,115.88,117.85,71.65,12975319,"1,503,572,749.60",46228
09-Jun-2021,EQ,117.1,117.85,114.5,116.7,114.9,114.95,116.38,117.85,71.65,21013561,"2,445,624,638.35",69935
08-Jun-2021,EQ,115.15,117.5,113.35,114.7,116.85,116.7,115.53,117.5,71.65,22786086,"2,632,408,588.50",81028
07-Jun-2021,EQ,114.85,115.75,114.3,114.6,114.55,114.7,115.07,115.75,71.65,19210364,"2,210,558,671.00",71652
04-Jun-2021,EQ,112.5,114.95,112.4,112.45,114.45,114.6,114.13,114.95,71.65,28329820,"3,233,208,095.55",101458
