date,series,open,high,low,prev_close,ltp,close,vwap,52wh,52wl,volume,value,no_of_trades
2015-02-26,EQ,"1,983.00","2,008.00","1,964.95","1,983.20","1,977.00","1,975.45","1,985.54","2,055.00","1,256.00",1039161,"2,063,297,120.35",104729
2015-02-27,EQ,"1,989.00","2,025.65","1,975.45","1,975.45","2,019.00","2,022.00","2,013.58","2,055.00","1,256.00",1202205,"2,420,740,640.45",76417
2015-02-28,EQ,"2,025.55","2,029.85","1,987.20","2,022.00","2,025.00","2,020.70","2,007.87","2,055.00","1,256.00",396130,"795,377,321.80",19465
2015-03-02,EQ,"2,040.90","2,040.90","2,000.35","2,020.70","2,025.10","2,024.85","2,020.44","2,055.00","1,256.00",1024584,"2,070,106,722.70",89282
2015-03-03,EQ,"2,031.00","2,044.90","1,985.05","2,024.85","2,030.00","2,031.20","2,029.72","2,055.00","1,256.00",1076672,"2,185,343,799.25",100013
2015-03-04,EQ,"2,037.00","2,051.70","2,020.00","2,031.20","2,040.00","2,036.00","2,035.02","2,055.00","1,256.00",857577,"1,745,188,386.05",73424
2015-03-05,EQ,"2,036.00","2,074.90","2,035.95","2,036.00","2,060.00","2,065.00","2,059.99","2,074.90","1,256.00",862179,"1,776,076,061.30",58799
2015-03-09,EQ,"2,056.75","2,074.90","2,011.00","2,065.00","2,055.00","2,065.70","2,052.68","2,074.90","1,256.00",1638942,"3,364,220,555.60",94324
2015-03-10,EQ,"2,055.00","2,069.00","2,028.00","2,065.70","2,047.40","2,044.15","2,044.70","2,074.90","1,256.00",1356372,"2,773,377,093.45",78610
2015-03-11,EQ,"2,060.00","2,116.90","2,035.55","2,044.15","2,061.00","2,059.05","2,087.55","2,116.90","1,256.00",2518565,"5,257,625,818.10",82597
2015-03-12,EQ,"2,065.00","2,079.30","2,042.25","2,059.05","2,055.00","2,052.70","2,056.71","2,116.90","1,256.00",1220110,"2,509,415,199.50",79692
2015-03-13,EQ,"2,058.80","2,059.00","1,981.05","2,052.70","2,025.00","2,012.60","2,017.73","2,116.90","1,256.00",1592242,"3,212,716,768.65",71869
2015-03-16,EQ,"2,020.00","2,066.00","2,014.00","2,012.60","2,058.25","2,057.00","2,045.16","2,116.90","1,256.00",1984459,"4,058,541,205.05",60305
2015-03-17,EQ,"2,066.80","2,068.90","2,033.00","2,057.00","2,037.00","2,039.10","2,047.67","2,116.90","1,256.00",2501861,"5,122,986,157.05",70369
2015-03-18,EQ,"2,040.00","2,052.75","1,995.05","2,039.10","2,010.00","2,006.55","2,023.99","2,116.90","1,256.00",4731960,"9,577,448,942.40",94898
2015-03-19,EQ,990.00,"1,006.40",972.00,"2,006.55",976.50,979.65,986.72,"2,116.90",972.00,5081620,"5,014,154,542.15",81096
2015-03-20,EQ,979.95,985.00,965.75,979.65,981.00,979.90,976.54,"2,116.90",965.75,3135554,"3,061,992,513.65",71380
2015-03-23,EQ,980.55,987.60,961.75,979.90,968.00,968.40,972.98,"2,116.90",961.75,1948568,"1,895,909,657.00",63463
2015-03-24,EQ,969.00,979.00,960.35,968.40,962.90,970.35,972.04,"2,116.90",960.35,2649348,"2,575,279,356.95",60126
2015-03-25,EQ,972.00,"1,017.80",969.10,970.35,"1,008.05","1,007.15",987.24,"2,116.90",960.35,3759287,"3,711,307,839.80",75159
2015-03-26,EQ,"1,006.00","1,010.00",978.10,"1,007.15",985.00,987.40,992.81,"2,116.90",960.35,3524064,"3,498,730,556.75",72399
2015-03-27,EQ,983.40,"1,003.00",954.90,987.40,964.00,962.85,979.33,"2,116.90",954.90,2140165,"2,095,937,832.30",79667
2015-03-30,EQ,966.00,986.20,956.50,962.85,980.00,980.45,969.15,"2,116.90",954.90,1637532,"1,587,015,048.00",53299
2015-03-31,EQ,980.00,984.05,967.00,980.45,982.80,980.40,976.58,"2,116.90",954.90,1863338,"1,819,689,377.90",75644
2015-04-01,EQ,947.00,963.00,935.00,980.40,943.40,940.85,943.84,"2,116.90",935.00,4140584,"3,908,042,218.85",145578
2015-04-06,EQ,933.00,939.00,912.15,940.85,934.00,932.05,921.94,"2,116.90",912.15,3864374,"3,562,722,507.70",123300
2015-04-07,EQ,939.80,956.00,927.45,932.05,936.80,934.55,940.52,"2,116.90",912.15,2174069,"2,044,765,957.25",71744
2015-04-08,EQ,944.95,969.00,940.00,934.55,965.30,958.85,951.65,"2,116.90",912.15,1793667,"1,706,948,272.45",86977
2015-04-09,EQ,969.00,969.00,941.00,958.85,960.60,964.15,954.10,"2,116.90",912.15,1337066,"1,275,698,153.75",60648
2015-04-10,EQ,959.30,977.70,956.00,964.15,959.00,967.25,966.21,"2,116.90",912.15,1418739,"1,370,806,188.70",43640
2015-04-13,EQ,967.90,978.50,955.00,967.25,975.75,976.05,970.17,"2,116.90",912.15,1549571,"1,503,341,486.25",55712
2015-04-15,EQ,978.00,978.00,938.75,976.05,940.60,944.50,956.20,"2,116.90",912.15,1549286,"1,481,433,898.25",56527
2015-04-16,EQ,949.00,957.90,933.50,944.50,953.00,954.25,945.78,"2,116.90",912.15,1028691,"972,913,273.10",50745
2015-04-17,EQ,948.00,950.70,934.45,954.25,940.45,940.10,940.53,"2,116.90",912.15,1569116,"1,475,800,157.80",56039
2015-04-20,EQ,945.00,947.70,912.55,940.10,917.00,924.30,930.23,"2,116.90",912.15,1611552,"1,499,106,818.75",82401
2015-04-21,EQ,840.80,920.00,835.10,924.30,890.65,890.65,878.64,"2,116.90",835.10,7298142,"6,412,463,577.30",216466
2015-04-22,EQ,884.50,891.90,863.10,890.65,885.05,877.30,874.00,"2,116.90",835.10,3967341,"3,467,470,640.00",101336
2015-04-23,EQ,882.80,907.00,882.25,877.30,892.00,895.00,891.15,"2,116.90",835.10,3195690,"2,847,852,710.15",57967
2015-04-24,EQ,891.00,912.80,887.40,895.00,903.90,896.95,899.76,"2,116.90",835.10,3203245,"2,882,166,561.85",88156
2015-04-27,EQ,896.05,905.95,874.00,896.95,882.00,883.20,884.22,"2,116.90",835.10,1894616,"1,675,258,091.50",63635
2015-04-28,EQ,878.65,883.75,854.35,883.20,866.00,870.50,869.29,"2,116.90",835.10,2901828,"2,522,535,721.10",100895
2015-04-29,EQ,870.50,893.20,858.45,870.50,887.00,887.20,878.55,"2,116.90",835.10,2038048,"1,790,535,350.40",58718
2015-04-30,EQ,882.10,888.00,862.50,887.20,885.15,880.55,875.88,"2,116.90",835.10,3669235,"3,213,816,502.70",86736
2015-05-04,EQ,880.55,926.75,865.80,880.55,924.00,919.80,903.59,"2,116.90",835.10,1676262,"1,514,651,941.95",50346
2015-05-05,EQ,923.00,929.00,905.15,919.80,916.00,911.95,910.67,"2,116.90",835.10,1729767,"1,575,255,289.45",56184
2015-05-06,EQ,907.05,925.80,880.20,911.95,891.25,891.15,901.08,"2,116.90",835.10,2297639,"2,070,355,069.50",58223
2015-05-07,EQ,896.10,924.95,880.10,891.15,923.50,920.75,906.52,"2,116.90",835.10,1819982,"1,649,844,294.85",101591
2015-05-08,EQ,927.45,948.75,915.95,920.75,924.60,925.50,932.10,"2,116.90",835.10,1789684,"1,668,169,434.85",56094
2015-05-11,EQ,934.50,949.50,923.40,925.50,942.00,941.90,939.37,"2,116.90",835.10,1796106,"1,687,208,598.00",72895
2015-05-12,EQ,942.00,943.45,910.50,941.90,913.00,915.65,920.40,"2,116.90",835.10,1232315,"1,134,221,789.75",49722
2015-05-13,EQ,916.00,944.00,916.00,915.65,936.30,937.30,935.13,"2,116.90",835.10,1387412,"1,297,410,683.50",52760
2015-05-14,EQ,938.80,942.00,918.00,937.30,925.75,925.30,927.69,"2,116.90",835.10,1126213,"1,044,776,996.25",46104
2015-05-15,EQ,925.00,934.80,907.50,925.30,914.85,913.90,917.63,"2,116.90",835.10,1702804,"1,562,550,580.05",58731
2015-05-18,EQ,917.50,933.50,901.90,913.90,932.65,930.55,918.50,"2,116.90",835.10,1507066,"1,384,243,161.15",70083
2015-05-19,EQ,930.00,936.75,920.00,930.55,936.00,934.15,929.38,"2,116.90",835.10,1294467,"1,203,051,146.60",50246
2015-05-20,EQ,941.00,963.75,939.25,934.15,957.60,960.10,955.20,"2,116.90",835.10,1536772,"1,467,917,710.80",53034
2015-05-21,EQ,963.95,973.95,960.00,960.10,968.30,970.25,969.15,"2,116.90",835.10,1046384,"1,014,106,202.65",39612
2015-05-22,EQ,963.25,988.00,957.45,970.25,985.30,984.15,971.88,"2,116.90",835.10,1497830,"1,455,714,876.90",47445
2015-05-25,EQ,985.00,"1,010.00",973.25,984.15,998.60,999.15,999.55,"2,116.90",835.10,1645683,"1,644,938,367.85",53092
2015-05-26,EQ,999.75,"1,007.00",985.50,999.15,994.00,993.50,995.66,"2,116.90",835.10,1231054,"1,225,711,974.15",50095
2015-05-27,EQ,990.00,"1,004.95",984.30,993.50,987.00,991.50,992.65,"2,116.90",835.10,1472721,"1,461,895,022.60",49838
2015-05-28,EQ,986.10,996.65,958.50,991.50,976.70,980.10,975.22,"2,116.90",835.10,1668616,"1,627,260,916.75",56211
2015-05-29,EQ,976.00,"1,044.95",962.00,980.10,994.05,"1,010.75","1,004.77","2,116.90",835.10,5679338,"5,706,445,939.85",124632
2015-06-01,EQ,992.80,998.50,969.25,"1,010.75",972.30,973.30,982.75,"2,116.90",835.10,1152294,"1,132,421,187.40",52767
2015-06-02,EQ,977.00,986.90,946.70,973.30,962.00,952.70,962.30,"2,116.90",835.10,1165720,"1,121,775,958.15",53026
2015-06-03,EQ,955.25,966.00,932.45,952.70,950.75,952.30,949.89,"2,116.90",835.10,1809987,"1,719,285,960.10",55858
2015-06-04,EQ,942.10,948.80,934.30,952.30,941.65,940.65,940.98,"2,116.90",835.10,1553726,"1,462,020,943.35",56447
2015-06-05,EQ,941.00,948.90,925.50,940.65,930.05,929.00,935.21,"2,116.90",835.10,1500323,"1,403,124,438.25",71361
2015-06-08,EQ,919.00,928.00,912.95,929.00,918.00,918.95,919.77,"2,116.90",835.10,1489430,"1,369,935,596.95",63987
2015-06-09,EQ,915.05,925.00,901.25,918.95,909.85,911.40,911.31,"2,116.90",835.10,1221204,"1,112,891,935.45",61229
2015-06-10,EQ,915.00,946.00,909.75,911.40,939.20,942.55,932.87,"2,116.90",835.10,2586123,"2,412,522,504.70",88684
2015-06-11,EQ,940.05,944.95,910.50,942.55,915.55,914.80,927.24,"2,116.90",835.10,1820636,"1,688,162,899.00",54778
2015-06-12,EQ,913.90,913.90,882.75,914.80,901.10,896.35,899.29,"2,116.90",835.10,1846528,"1,660,561,755.95",66824
2015-06-15,EQ,899.00,922.85,891.00,896.35,907.00,908.05,913.06,"2,116.90",835.10,858671,"784,017,593.45",43654
2015-06-16,EQ,909.70,911.65,898.40,908.05,903.60,906.30,903.91,"2,116.90",835.10,889162,"803,726,245.60",54948
2015-06-17,EQ,910.15,918.60,899.60,906.30,907.60,906.30,908.72,"2,116.90",835.10,1250882,"1,136,701,532.70",78824
2015-06-18,EQ,915.40,920.55,904.20,906.30,912.10,913.75,912.42,"2,116.90",835.10,1318708,"1,203,214,614.75",68514
2015-06-19,EQ,915.05,937.50,913.75,913.75,916.45,918.20,923.64,"2,116.90",835.10,1781808,"1,645,745,263.40",81700
2015-06-22,EQ,919.20,935.50,912.00,918.20,932.80,931.55,926.84,"2,116.90",835.10,825531,"765,136,624.60",56640
2015-06-23,EQ,939.70,949.35,925.25,931.55,928.50,927.45,935.40,"2,116.90",835.10,1100134,"1,029,066,637.30",51140
2015-06-24,EQ,929.00,943.90,928.50,927.45,936.45,938.10,938.83,"2,116.90",835.10,1308655,"1,228,600,982.35",57859
2015-06-25,EQ,930.00,933.05,913.80,938.10,931.90,926.10,924.73,"2,116.90",835.10,1551251,"1,434,493,512.05",56907
2015-06-26,EQ,927.00,960.00,927.00,926.10,956.90,957.25,951.88,"2,116.90",835.10,1585119,"1,508,836,858.25",60685
2015-06-29,EQ,932.00,949.45,919.40,957.25,929.00,928.40,930.21,"2,116.90",835.10,1168363,"1,086,820,077.85",43966
2015-06-30,EQ,927.55,929.55,911.00,928.40,920.10,919.75,919.85,"2,116.90",835.10,1987484,"1,828,189,144.65",56282
2015-07-01,EQ,917.25,949.00,917.10,919.75,945.00,944.05,938.85,"2,116.90",835.10,1074033,"1,008,350,725.35",30768
2015-07-02,EQ,945.20,959.95,940.50,944.05,953.00,954.50,952.07,"2,116.90",835.10,988524,"941,146,685.90",46466
2015-07-03,EQ,947.00,969.00,940.00,954.50,964.00,964.90,957.83,"2,116.90",835.10,862826,"826,442,165.15",33710
2015-07-06,EQ,945.10,975.50,943.50,964.90,969.00,969.95,960.24,"2,116.90",835.10,812041,"779,757,256.00",34719
2015-07-07,EQ,965.00,967.80,933.00,969.95,938.20,936.30,947.75,"2,116.90",835.10,1272322,"1,205,847,047.85",49675
2015-07-08,EQ,925.00,947.00,925.00,936.30,929.10,933.00,936.73,"2,116.90",835.10,1174813,"1,100,481,043.10",43227
2015-07-09,EQ,939.00,939.00,912.25,933.00,917.65,917.45,920.60,"2,116.90",835.10,1149840,"1,058,537,067.60",54906
2015-07-10,EQ,930.00,930.00,917.05,917.45,924.25,925.65,923.62,"2,116.90",835.10,1180228,"1,090,079,272.35",120350
2015-07-13,EQ,934.90,963.00,934.60,925.65,961.55,960.85,950.13,"2,116.90",835.10,1207758,"1,147,521,798.15",60336
2015-07-14,EQ,963.00,968.00,948.00,960.85,951.75,954.95,958.43,"2,116.90",835.10,1212070,"1,161,688,898.00",57475
2015-07-15,EQ,951.95,957.45,943.00,954.95,947.50,948.15,948.91,"2,116.90",835.10,1195981,"1,134,880,029.40",82180
2015-07-16,EQ,958.80,963.60,945.05,948.15,958.60,956.55,954.46,"2,116.90",835.10,885054,"844,750,862.05",65402
2015-07-17,EQ,963.00,973.00,952.55,956.55,955.50,955.40,961.85,"2,116.90",835.10,1036935,"997,376,591.70",50654
2015-07-20,EQ,956.70,959.80,943.00,955.40,947.90,946.65,949.73,"2,116.90",835.10,706592,"671,073,525.45",44973
2015-07-21,EQ,948.40,990.00,947.90,946.65,970.05,974.80,978.86,"2,116.90",835.10,1981554,"1,939,657,539.40",49473
2015-07-22,EQ,974.80,985.95,967.30,974.80,983.00,983.05,980.47,"2,116.90",835.10,700649,"686,966,734.40",30312
2015-07-23,EQ,984.00,994.95,965.60,983.05,966.50,970.05,978.43,"2,116.90",835.10,797666,"780,461,004.65",28824
2015-07-24,EQ,980.70,980.70,950.55,970.05,955.70,952.65,962.39,"2,116.90",835.10,1183858,"1,139,332,815.00",49592
2015-07-27,EQ,951.85,958.25,923.25,952.65,932.55,937.10,935.91,"2,116.90",835.10,1675704,"1,568,308,297.00",72593
2015-07-28,EQ,937.70,948.95,920.15,937.10,925.95,923.35,931.76,"2,116.90",835.10,1196090,"1,114,464,985.80",55361
2015-07-29,EQ,934.00,954.00,925.30,923.35,951.10,951.35,945.84,"2,116.90",835.10,1453391,"1,374,680,868.35",38765
2015-07-30,EQ,959.90,973.00,953.05,951.35,959.00,957.90,962.50,"2,116.90",835.10,1546723,"1,488,728,235.65",31124
2015-07-31,EQ,956.00,"1,006.00",956.00,957.90,"1,002.00",998.25,985.87,"2,116.90",835.10,1966896,"1,939,106,325.70",67950
2015-08-03,EQ,952.45,963.45,934.30,998.25,942.00,938.85,946.30,"2,116.90",835.10,3535809,"3,345,937,964.85",112763
2015-08-04,EQ,942.60,950.00,930.00,938.85,932.00,932.90,938.72,"2,116.90",835.10,1904723,"1,788,002,389.05",101909
2015-08-05,EQ,938.90,945.00,931.20,932.90,938.25,937.40,938.91,"2,116.90",835.10,1179308,"1,107,269,762.85",43683
2015-08-06,EQ,946.20,950.00,941.65,937.40,945.35,946.00,945.90,"2,116.90",835.10,934864,"884,287,041.90",44122
2015-08-07,EQ,946.00,947.25,935.50,946.00,938.00,939.35,940.11,"2,116.90",835.10,909093,"854,644,585.05",34421
2015-08-10,EQ,939.25,950.00,930.10,939.35,940.00,936.45,941.03,"2,116.90",835.10,1108373,"1,043,013,707.80",51120
2015-08-11,EQ,941.20,946.00,937.00,936.45,941.00,940.40,941.53,"2,116.90",835.10,859189,"808,952,771.15",53471
2015-08-12,EQ,941.80,973.60,940.70,940.40,972.00,970.80,957.05,"2,116.90",835.10,2109886,"2,019,273,446.60",51837
2015-08-13,EQ,977.80,988.90,956.10,970.80,962.80,965.55,978.29,"2,116.90",835.10,1578497,"1,544,232,157.10",63111
2015-08-14,EQ,967.10,983.90,961.85,965.55,974.10,973.70,974.52,"2,116.90",835.10,789248,"769,135,479.15",31341
2015-08-17,EQ,976.40,980.20,962.00,973.70,968.90,968.45,968.95,"2,116.90",835.10,840623,"814,518,860.75",39578
2015-08-18,EQ,973.95,985.95,965.00,968.45,970.00,969.60,972.59,"2,116.90",835.10,1611508,"1,567,330,515.40",58461
2015-08-19,EQ,975.05,997.70,971.50,969.60,988.00,988.15,986.25,"2,116.90",835.10,1645732,"1,623,104,943.40",81610
2015-08-20,EQ,992.45,992.45,956.50,988.15,962.00,961.25,968.75,"2,116.90",835.10,1259335,"1,219,983,663.00",73951
2015-08-21,EQ,957.00,977.50,940.00,961.25,964.00,964.90,961.93,"2,116.90",835.10,1797630,"1,729,190,767.65",88390
2015-08-24,EQ,944.00,948.80,919.05,964.90,927.00,927.90,936.48,"2,116.90",835.10,2108447,"1,974,513,117.30",97103
2015-08-25,EQ,930.00,933.70,889.90,927.90,914.70,914.05,912.99,"2,116.90",835.10,2735019,"2,497,057,138.25",81813
2015-08-26,EQ,912.10,934.90,884.00,914.05,910.00,902.45,914.49,"2,116.90",835.10,2404510,"2,198,892,885.15",100260
2015-08-27,EQ,908.10,927.95,905.40,902.45,913.70,913.10,916.27,"2,116.90",835.10,2027885,"1,858,090,051.90",94052
2015-08-28,EQ,924.60,954.90,924.50,913.10,952.10,952.20,942.79,"2,116.90",835.10,1540899,"1,452,742,093.55",45861
2015-08-31,EQ,958.20,980.00,958.20,952.20,973.00,971.05,970.38,"2,116.90",835.10,2721287,"2,640,681,289.30",94774
2015-09-01,EQ,967.00,976.50,926.00,971.05,952.00,947.60,951.72,"2,116.90",835.10,1423923,"1,355,177,566.45",54446
2015-09-02,EQ,950.00,968.95,944.10,947.60,950.00,948.90,953.68,"2,116.90",835.10,2045060,"1,950,340,654.75",76837
2015-09-03,EQ,962.00,966.75,950.50,948.90,962.15,961.00,957.96,"2,116.90",835.10,1125982,"1,078,644,295.60",40025
2015-09-04,EQ,958.25,964.35,936.00,961.00,940.00,940.30,949.51,"2,116.90",835.10,1332890,"1,265,588,754.65",60442
2015-09-07,EQ,940.00,944.95,915.00,940.30,921.20,920.85,924.51,"2,116.90",835.10,670252,"619,656,533.85",31007
2015-09-08,EQ,918.00,944.05,918.00,920.85,938.40,936.35,935.22,"2,116.90",835.10,1188331,"1,111,350,862.00",31678
2015-09-09,EQ,943.00,956.00,938.00,936.35,939.90,943.20,947.89,"2,116.90",835.10,1053214,"998,325,911.60",51751
2015-09-10,EQ,933.00,936.00,909.00,943.20,918.25,915.90,918.75,"2,116.90",835.10,2059423,"1,892,096,024.65",59823
2015-09-11,EQ,921.00,924.95,906.45,915.90,919.00,920.20,916.29,"2,116.90",835.10,1101375,"1,009,178,727.15",39094
2015-09-14,EQ,921.20,931.00,917.20,920.20,927.45,928.55,925.20,"2,116.90",835.10,769871,"712,284,577.05",21440
2015-09-15,EQ,930.00,931.60,921.00,928.55,929.55,928.80,926.89,"2,116.90",835.10,1225838,"1,136,217,761.05",34209
2015-09-16,EQ,938.00,947.65,930.15,928.80,938.05,938.90,939.54,"2,116.90",835.10,900533,"846,088,686.00",33348
2015-09-18,EQ,954.00,955.90,937.60,938.90,947.00,950.55,949.06,"2,116.90",835.10,1423976,"1,351,434,074.65",43673
2015-09-21,EQ,942.05,969.25,941.70,950.55,942.00,944.00,950.54,"2,116.90",835.10,986281,"937,499,790.45",60985
2015-09-22,EQ,947.00,965.50,931.00,944.00,935.00,943.20,951.56,"2,116.90",835.10,1607309,"1,529,456,490.60",69539
2015-09-23,EQ,935.00,935.00,912.75,943.20,928.00,927.10,926.43,"2,116.90",835.10,1138259,"1,054,513,494.50",35028
2015-09-24,EQ,928.00,958.50,927.60,927.10,956.00,954.95,948.39,"2,116.90",835.10,1531310,"1,452,276,181.70",44495
2015-09-28,EQ,956.00,964.45,945.00,954.95,948.05,950.50,955.84,"2,116.90",835.10,778719,"744,327,457.80",36937
2015-09-29,EQ,940.00,960.50,940.00,950.50,948.55,953.70,954.19,"2,116.90",835.10,1409214,"1,344,652,324.70",59721
2015-09-30,EQ,962.00,989.70,953.85,953.70,985.00,982.15,969.89,"2,116.90",835.10,1758142,"1,705,204,255.70",59410
2015-10-01,EQ,890.00,914.80,834.85,982.15,859.00,857.05,877.69,"2,116.90",834.85,13383212,"11,746,286,945.35",305554
2015-10-05,EQ,845.70,870.80,838.05,857.05,862.75,859.90,854.90,"2,116.90",834.85,6691881,"5,720,891,647.00",188366
2015-10-06,EQ,863.00,868.00,848.70,859.90,854.45,853.60,854.77,"2,116.90",834.85,2954731,"2,525,602,734.10",67211
2015-10-07,EQ,845.00,848.75,811.10,853.60,820.05,817.20,824.88,"2,116.90",811.10,6876337,"5,672,137,106.80",156418
2015-10-08,EQ,828.80,837.40,812.50,817.20,826.00,828.20,825.89,"2,116.90",811.10,8608424,"7,109,623,925.30",149114
